DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,
2020-05-24 09:45:00,4135001,HmiyD2TTLFNqkNe,27.865929714285700,42.949353714285700,0.51719428,
2020-05-24 10:00:00,4135001,HmiyD2TTLFNqkNe,28.242586266666700,43.058833933333300,0.58046461733333300,
2020-05-24 10:15:00,4135001,HmiyD2TTLFNqkNe,28.488832533333300,43.78831386666670,0.585474618,
2020-05-24 10:30:00,4135001,HmiyD2TTLFNqkNe,28.982371066666700,47.528133,0.71670227333333300,
2020-05-24 10:45:00,4135001,HmiyD2TTLFNqkNe,29.528405733333300,52.172778066666700,0.88338718933333300,
2020-05-24 11:00:00,4135001,HmiyD2TTLFNqkNe,29.893628,56.54914560000000,0.77580270666666700,
2020-05-24 11:15:00,4135001,HmiyD2TTLFNqkNe,30.166768533333300,54.67960166666670,0.86791275133333300,
2020-05-24 11:30:00,4135001,HmiyD2TTLFNqkNe,30.648152666666700,58.192274733333300,0.9587208273333330,
2020-05-24 11:45:00,4135001,HmiyD2TTLFNqkNe,31.086138071428600,57.581737071428600,0.856888655,
2020-05-24 12:00:00,4135001,HmiyD2TTLFNqkNe,30.965987133333300,58.3223184,0.9669078580000000,
2020-05-24 12:15:00,4135001,HmiyD2TTLFNqkNe,31.859769666666700,60.330806933333300,0.97582676266666700,
2020-05-24 12:30:00,4135001,HmiyD2TTLFNqkNe,31.858768666666700,60.430831466666700,0.94890711266666700,
2020-05-24 12:45:00,4135001,HmiyD2TTLFNqkNe,32.268751600000000,61.345308533333300,0.94214178266666700,
2020-05-24 13:00:00,4135001,HmiyD2TTLFNqkNe,32.5261004,61.743723933333300,0.93935336533333300,
2020-05-24 13:15:00,4135001,HmiyD2TTLFNqkNe,32.848590333333300,60.959371066666700,0.91937987400000000,
2020-05-24 13:30:00,4135001,HmiyD2TTLFNqkNe,33.082759357142900,61.575631357142900,0.79315823642857200,
2020-05-24 13:45:00,4135001,HmiyD2TTLFNqkNe,33.321887266666700,57.527476200000000,0.84759754400000000,
2020-05-24 14:00:00,4135001,HmiyD2TTLFNqkNe,33.680830733333300,59.173854533333300,0.833392598,
2020-05-24 14:15:00,4135001,HmiyD2TTLFNqkNe,33.551989866666700,58.270271933333300,0.83232557666666700,
2020-05-24 14:30:00,4135001,HmiyD2TTLFNqkNe,33.786515266666700,56.12368146666670,0.66656656933333300,
2020-05-24 14:45:00,4135001,HmiyD2TTLFNqkNe,33.41605233333330,52.4764444,0.67824249466666700,
2020-05-24 15:00:00,4135001,HmiyD2TTLFNqkNe,33.762349400000000,52.985213000000000,0.68470073533333300,
2020-05-24 15:15:00,4135001,HmiyD2TTLFNqkNe,33.761303733333300,54.006864266666700,0.476600342,
2020-05-24 15:30:00,4135001,HmiyD2TTLFNqkNe,33.279722071428600,45.374740642857100,0.23867285500000000,
2020-05-24 15:45:00,4135001,HmiyD2TTLFNqkNe,32.816959600000000,40.0954304,0.21446764000000000,
2020-05-24 16:00:00,4135001,HmiyD2TTLFNqkNe,32.728003133333300,38.610971866666700,0.28730078133333300,
2020-05-24 16:15:00,4135001,HmiyD2TTLFNqkNe,33.251200333333300,42.481990533333300,0.28958502733333300,
2020-05-24 16:30:00,4135001,HmiyD2TTLFNqkNe,32.829294400000000,40.124707066666700,0.24254479466666700,
2020-05-24 16:45:00,4135001,HmiyD2TTLFNqkNe,32.725746733333300,39.121545600000000,0.30354696266666700,
2020-05-24 17:00:00,4135001,HmiyD2TTLFNqkNe,32.855086466666700,40.3697468,0.29473146066666700,
2020-05-24 17:15:00,4135001,HmiyD2TTLFNqkNe,32.515638933333300,38.295467466666700,0.19999868800000000,
2020-05-24 17:30:00,4135001,HmiyD2TTLFNqkNe,31.9316625,35.020019714285700,0.13731326964285700,
2020-05-24 17:45:00,4135001,HmiyD2TTLFNqkNe,31.366953466666700,32.592636866666700,0.088127081733333300,
2020-05-24 18:00:00,4135001,HmiyD2TTLFNqkNe,30.75914113333330,30.545615666666700,0.0456077094,
2020-05-24 18:15:00,4135001,HmiyD2TTLFNqkNe,30.156077000000000,29.0945292,0.026994182600000000,
2020-05-24 18:30:00,4135001,HmiyD2TTLFNqkNe,29.691412400000000,28.060636333333300,0.011283630366666700,
2020-05-24 18:45:00,4135001,HmiyD2TTLFNqkNe,29.193908666666700,27.260127866666700,0.0012658659466666700,
2020-05-24 19:00:00,4135001,HmiyD2TTLFNqkNe,28.805025200000000,26.648636866666700,0,
2020-05-24 19:15:00,4135001,HmiyD2TTLFNqkNe,28.419458133333300,26.357106600000000,0,
2020-05-24 19:30:00,4135001,HmiyD2TTLFNqkNe,28.041340357142900,26.156620571428600,0,
2020-05-24 19:45:00,4135001,HmiyD2TTLFNqkNe,27.721820066666700,25.952933733333300,0,
2020-05-24 20:00:00,4135001,HmiyD2TTLFNqkNe,27.463893733333300,26.059515466666700,0,
2020-05-24 20:15:00,4135001,HmiyD2TTLFNqkNe,27.122413933333300,25.596382866666700,0,
2020-05-24 20:30:00,4135001,HmiyD2TTLFNqkNe,26.938661666666700,25.4765034,0,
2020-05-24 20:45:00,4135001,HmiyD2TTLFNqkNe,26.813499,25.441148066666700,0,
2020-05-24 21:00:00,4135001,HmiyD2TTLFNqkNe,26.721419200000000,24.9726014,0,
2020-05-24 21:15:00,4135001,HmiyD2TTLFNqkNe,26.061617000000000,23.810306800000000,0,
2020-05-24 21:30:00,4135001,HmiyD2TTLFNqkNe,25.324238285714300,23.218586714285700,0,
2020-05-24 21:45:00,4135001,HmiyD2TTLFNqkNe,25.055564333333300,23.151918400000000,0,
2020-05-24 22:00:00,4135001,HmiyD2TTLFNqkNe,24.842502866666700,23.143631933333300,0,
2020-05-24 22:15:00,4135001,HmiyD2TTLFNqkNe,24.7625794,23.248756800000000,0,
2020-05-24 22:30:00,4135001,HmiyD2TTLFNqkNe,24.650606400000000,23.198921733333300,0,
2020-05-24 22:45:00,4135001,HmiyD2TTLFNqkNe,24.4036906,23.266341066666700,0,
2020-05-24 23:00:00,4135001,HmiyD2TTLFNqkNe,24.308990466666700,23.166595600000000,0,
2020-05-24 23:15:00,4135001,HmiyD2TTLFNqkNe,24.175543133333300,22.930407733333300,0,
2020-05-24 23:30:00,4135001,HmiyD2TTLFNqkNe,24.169597214285700,22.926810357142900,0,
2020-05-24 23:45:00,4135001,HmiyD2TTLFNqkNe,23.777931866666700,22.760666866666700,0,
2020-05-25 00:00:00,4135001,HmiyD2TTLFNqkNe,23.523980866666700,22.537253866666700,0,
2020-05-25 00:15:00,4135001,HmiyD2TTLFNqkNe,23.576312266666700,22.5190776,0,
2020-05-25 00:30:00,4135001,HmiyD2TTLFNqkNe,23.793988066666700,22.6662274,0,
2020-05-25 00:45:00,4135001,HmiyD2TTLFNqkNe,23.823862733333300,22.743332933333300,0,
2020-05-25 01:00:00,4135001,HmiyD2TTLFNqkNe,23.813157266666700,22.723669266666700,0,
2020-05-25 01:15:00,4135001,HmiyD2TTLFNqkNe,23.8431722,22.722662466666700,0,
2020-05-25 01:30:00,4135001,HmiyD2TTLFNqkNe,23.7696665,22.556241714285700,0,
2020-05-25 01:45:00,4135001,HmiyD2TTLFNqkNe,23.749446666666700,22.520363333333300,0,
2020-05-25 02:00:00,4135001,HmiyD2TTLFNqkNe,23.745253333333300,22.562904666666700,0,
2020-05-25 02:15:00,4135001,HmiyD2TTLFNqkNe,23.723101800000000,22.517547600000000,0,
2020-05-25 02:30:00,4135001,HmiyD2TTLFNqkNe,23.660424866666700,22.528680466666700,0,
2020-05-25 02:45:00,4135001,HmiyD2TTLFNqkNe,23.564792866666700,22.4498474,0,
2020-05-25 03:00:00,4135001,HmiyD2TTLFNqkNe,23.53508313333330,22.328715,0,
2020-05-25 03:15:00,4135001,HmiyD2TTLFNqkNe,23.552939733333300,22.281717866666700,0,
2020-05-25 03:30:00,4135001,HmiyD2TTLFNqkNe,23.565649400000000,22.254783333333300,0,
2020-05-25 03:45:00,4135001,HmiyD2TTLFNqkNe,23.539119142857100,22.201566357142900,0,
2020-05-25 04:00:00,4135001,HmiyD2TTLFNqkNe,23.471954400000000,22.1696574,0,
2020-05-25 04:15:00,4135001,HmiyD2TTLFNqkNe,23.386021,22.073919666666700,0,
2020-05-25 04:30:00,4135001,HmiyD2TTLFNqkNe,23.424011200000000,22.176542266666700,0,
2020-05-25 04:45:00,4135001,HmiyD2TTLFNqkNe,23.452626466666700,22.164961733333300,0,
2020-05-25 05:00:00,4135001,HmiyD2TTLFNqkNe,23.358255866666700,21.581388333333300,0,
2020-05-25 05:15:00,4135001,HmiyD2TTLFNqkNe,23.182582533333300,21.200907266666700,0,
2020-05-25 05:30:00,4135001,HmiyD2TTLFNqkNe,23.065572,20.990049333333300,0,
2020-05-25 05:45:00,4135001,HmiyD2TTLFNqkNe,22.930503333333300,21.10439453333330,0.0019075597822666700,
2020-05-25 06:00:00,4135001,HmiyD2TTLFNqkNe,22.90438138461540,21.018923153846200,0.014271830461538500,
2020-05-25 06:15:00,4135001,HmiyD2TTLFNqkNe,23.016544857142900,21.453314571428600,0.0331407035,
2020-05-25 06:30:00,4135001,HmiyD2TTLFNqkNe,23.312432866666700,22.078063866666700,0.050611544000000000,
2020-05-25 06:45:00,4135001,HmiyD2TTLFNqkNe,23.515736933333300,22.768512000000000,0.083218589066666700,
2020-05-25 07:00:00,4135001,HmiyD2TTLFNqkNe,23.788940466666700,23.575608266666700,0.14865463400000000,
2020-05-25 07:15:00,4135001,HmiyD2TTLFNqkNe,24.000909400000000,25.621758933333300,0.20363394933333300,
2020-05-25 07:30:00,4135001,HmiyD2TTLFNqkNe,24.3116068,28.332320066666700,0.20289296533333300,
2020-05-25 07:45:00,4135001,HmiyD2TTLFNqkNe,24.44554646666670,30.010496,0.28127497066666700,
2020-05-25 08:00:00,4135001,HmiyD2TTLFNqkNe,24.688751333333300,31.772113133333300,0.24209316333333300,
2020-05-25 08:15:00,4135001,HmiyD2TTLFNqkNe,24.931500133333300,34.9920044,0.44457300933333300,
2020-05-25 08:30:00,4135001,HmiyD2TTLFNqkNe,25.733790571428600,40.257655642857100,0.50473110785714300,
2020-05-25 08:45:00,4135001,HmiyD2TTLFNqkNe,26.3876404,43.30431733333330,0.55701717533333300,
2020-05-25 09:00:00,4135001,HmiyD2TTLFNqkNe,26.970560666666700,45.55024,0.61822576266666700,
2020-05-25 09:15:00,4135001,HmiyD2TTLFNqkNe,27.714882333333300,48.363682000000000,0.67044871800000000,
2020-05-25 09:30:00,4135001,HmiyD2TTLFNqkNe,28.173484266666700,49.310594,0.71476160466666700,
2020-05-25 09:45:00,4135001,HmiyD2TTLFNqkNe,28.550756800000000,51.143084733333300,0.76303635733333300,
2020-05-25 10:00:00,4135001,HmiyD2TTLFNqkNe,28.6851826,52.744712666666700,0.80242721266666700,
2020-05-25 10:15:00,4135001,HmiyD2TTLFNqkNe,29.217750933333300,53.501413800000000,0.83415663933333300,
2020-05-25 10:30:00,4135001,HmiyD2TTLFNqkNe,29.567946466666700,55.372322733333300,0.86276647333333300,
2020-05-25 10:45:00,4135001,HmiyD2TTLFNqkNe,29.840794285714300,58.034288714285700,0.89173150428571400,
2020-05-25 11:00:00,4135001,HmiyD2TTLFNqkNe,30.382309933333300,59.358414866666700,0.91318209333333300,
2020-05-25 11:15:00,4135001,HmiyD2TTLFNqkNe,30.986580466666700,60.1309834,0.92884452933333300,
2020-05-25 11:30:00,4135001,HmiyD2TTLFNqkNe,31.036269066666700,60.584948666666700,0.94798468600000000,
2020-05-25 11:45:00,4135001,HmiyD2TTLFNqkNe,31.562182666666700,58.136405266666700,0.95879586333333300,
2020-05-25 12:00:00,4135001,HmiyD2TTLFNqkNe,31.597302133333300,58.968158066666700,0.96522589866666700,
2020-05-25 12:15:00,4135001,HmiyD2TTLFNqkNe,32.02379753333330,58.25814226666670,0.97058643600000000,
2020-05-25 12:30:00,4135001,HmiyD2TTLFNqkNe,32.301985666666700,58.666117466666700,0.96661682933333300,
2020-05-25 12:45:00,4135001,HmiyD2TTLFNqkNe,32.367924500000000,60.752540000000000,0.96000629928571400,
2020-05-25 13:00:00,4135001,HmiyD2TTLFNqkNe,32.788692133333300,60.102559266666700,0.94532850466666700,
2020-05-25 13:15:00,4135001,HmiyD2TTLFNqkNe,33.254821857142900,60.868497285714300,0.91305009642857100,
2020-05-25 13:30:00,4135001,HmiyD2TTLFNqkNe,33.4319154,60.258821466666700,0.86583572266666700,
2020-05-25 13:45:00,4135001,HmiyD2TTLFNqkNe,33.4819584,59.384025266666700,0.879347218,
2020-05-25 14:00:00,4135001,HmiyD2TTLFNqkNe,33.323653333333300,58.808799133333300,0.86072336466666700,
2020-05-25 14:15:00,4135001,HmiyD2TTLFNqkNe,33.540535600000000,59.177929600000000,0.7999019353333330,
2020-05-25 14:30:00,4135001,HmiyD2TTLFNqkNe,33.7554728,56.660072933333300,0.74314292400000000,
2020-05-25 14:45:00,4135001,HmiyD2TTLFNqkNe,34.096847714285700,54.989977428571400,0.76030309214285700,
2020-05-25 15:00:00,4135001,HmiyD2TTLFNqkNe,34.382596666666700,57.547350933333300,0.75491215266666700,
2020-05-25 15:15:00,4135001,HmiyD2TTLFNqkNe,34.232936733333300,54.871441666666700,0.67735673733333300,
2020-05-25 15:30:00,4135001,HmiyD2TTLFNqkNe,34.278066,49.945772133333300,0.50494928133333300,
2020-05-25 15:45:00,4135001,HmiyD2TTLFNqkNe,34.629477933333300,50.885331533333300,0.62944534333333300,
2020-05-25 16:00:00,4135001,HmiyD2TTLFNqkNe,34.7056704,51.994989133333300,0.55140508600000000,
2020-05-25 16:15:00,4135001,HmiyD2TTLFNqkNe,34.310097466666700,46.149710800000000,0.306095652,
2020-05-25 16:30:00,4135001,HmiyD2TTLFNqkNe,33.7051188,39.091504200000000,0.13373627366666700,
2020-05-25 16:45:00,4135001,HmiyD2TTLFNqkNe,32.851244214285700,34.757869214285700,0.087811558285714300,
2020-05-25 17:00:00,4135001,HmiyD2TTLFNqkNe,32.63336773333330,33.214491666666700,0.0755440882,
2020-05-25 17:15:00,4135001,HmiyD2TTLFNqkNe,32.454970066666700,32.520924533333300,0.067454051533333300,
2020-05-25 17:30:00,4135001,HmiyD2TTLFNqkNe,32.222483600000000,31.912021933333300,0.050618351066666700,
2020-05-25 17:45:00,4135001,HmiyD2TTLFNqkNe,30.906561266666700,30.832251133333300,0.036754938733333300,
2020-05-25 18:00:00,4135001,HmiyD2TTLFNqkNe,29.405578533333300,28.884993533333300,0.032407943133333300,
2020-05-25 18:15:00,4135001,HmiyD2TTLFNqkNe,28.774715333333300,27.363647333333300,0.016571363300000000,
2020-05-25 18:30:00,4135001,HmiyD2TTLFNqkNe,27.8907064,26.166186666666700,0.0038019427373333300,
2020-05-25 18:45:00,4135001,HmiyD2TTLFNqkNe,27.147125200000000,25.1309936,4.98541244E-05,
2020-05-25 19:00:00,4135001,HmiyD2TTLFNqkNe,26.844663285714300,24.812990357142900,0,
2020-05-25 19:15:00,4135001,HmiyD2TTLFNqkNe,26.803802466666700,24.558612066666700,0,
2020-05-25 19:30:00,4135001,HmiyD2TTLFNqkNe,26.529679400000000,23.829675400000000,0,
2020-05-25 19:45:00,4135001,HmiyD2TTLFNqkNe,26.139196733333300,23.174355066666700,0,
2020-05-25 20:00:00,4135001,HmiyD2TTLFNqkNe,25.983170533333300,22.6132344,0,
2020-05-25 20:15:00,4135001,HmiyD2TTLFNqkNe,25.925913466666700,22.996138533333300,0,
2020-05-25 20:30:00,4135001,HmiyD2TTLFNqkNe,26.3512246,24.133376066666700,0,
2020-05-25 20:45:00,4135001,HmiyD2TTLFNqkNe,26.670039933333300,25.027766933333300,0,
2020-05-25 21:00:00,4135001,HmiyD2TTLFNqkNe,26.749880071428600,25.323394642857100,0,
2020-05-25 21:15:00,4135001,HmiyD2TTLFNqkNe,26.743371466666700,25.456490066666700,0,
2020-05-25 21:30:00,4135001,HmiyD2TTLFNqkNe,25.059989266666700,25.027827933333300,0,
2020-05-25 21:45:00,4135001,HmiyD2TTLFNqkNe,23.232230600000000,23.098738533333300,0,
2020-05-25 22:00:00,4135001,HmiyD2TTLFNqkNe,22.500705933333300,21.936138666666700,0,
2020-05-25 22:15:00,4135001,HmiyD2TTLFNqkNe,22.444230133333300,21.5962768,0,
2020-05-25 22:30:00,4135001,HmiyD2TTLFNqkNe,22.482853266666700,21.490083933333300,0,
2020-05-25 22:45:00,4135001,HmiyD2TTLFNqkNe,22.546732533333300,21.027425333333300,0,
2020-05-25 23:00:00,4135001,HmiyD2TTLFNqkNe,22.538633333333300,20.3957946,0,
2020-05-25 23:15:00,4135001,HmiyD2TTLFNqkNe,22.499492000000000,20.065861428571400,0,
2020-05-25 23:30:00,4135001,HmiyD2TTLFNqkNe,22.470717400000000,19.818194466666700,0,
2020-05-25 23:45:00,4135001,HmiyD2TTLFNqkNe,22.384967,19.720330800000000,0,
2020-05-26 00:00:00,4135001,HmiyD2TTLFNqkNe,22.329964133333300,19.769138533333300,0,
2020-05-26 00:15:00,4135001,HmiyD2TTLFNqkNe,22.266125533333300,19.924202600000000,0,
2020-05-26 00:30:00,4135001,HmiyD2TTLFNqkNe,22.277128066666700,19.96756606666670,0,
2020-05-26 00:45:00,4135001,HmiyD2TTLFNqkNe,22.151906400000000,19.948490333333300,0,
2020-05-26 01:00:00,4135001,HmiyD2TTLFNqkNe,22.209784,19.795607666666700,0,
2020-05-26 01:15:00,4135001,HmiyD2TTLFNqkNe,22.266959666666700,19.688240466666700,0,
2020-05-26 01:30:00,4135001,HmiyD2TTLFNqkNe,22.238922000000000,19.587624571428600,0,
2020-05-26 01:45:00,4135001,HmiyD2TTLFNqkNe,22.173992933333300,19.648162866666700,0,
2020-05-26 02:00:00,4135001,HmiyD2TTLFNqkNe,22.08363446666670,19.613254866666700,0,
2020-05-26 02:15:00,4135001,HmiyD2TTLFNqkNe,21.980529733333300,19.471203533333300,0,
2020-05-26 02:30:00,4135001,HmiyD2TTLFNqkNe,21.735559066666700,19.139823333333300,0,
2020-05-26 02:45:00,4135001,HmiyD2TTLFNqkNe,21.402293,18.911025,0,
2020-05-26 03:00:00,4135001,HmiyD2TTLFNqkNe,21.340140866666700,18.893041933333300,0,
2020-05-26 03:15:00,4135001,HmiyD2TTLFNqkNe,21.357849266666700,19.002968400000000,0,
2020-05-26 03:30:00,4135001,HmiyD2TTLFNqkNe,21.379243933333300,19.249369266666700,0,
2020-05-26 03:45:00,4135001,HmiyD2TTLFNqkNe,21.381364000000000,19.323044733333300,0,
2020-05-26 04:00:00,4135001,HmiyD2TTLFNqkNe,21.259425642857100,19.017571500000000,0,
2020-05-26 04:15:00,4135001,HmiyD2TTLFNqkNe,21.066817333333300,18.7768678,0,
2020-05-26 04:30:00,4135001,HmiyD2TTLFNqkNe,21.374348866666700,18.972381733333300,0,
2020-05-26 04:45:00,4135001,HmiyD2TTLFNqkNe,21.550233933333300,19.259316000000000,0,
2020-05-26 05:00:00,4135001,HmiyD2TTLFNqkNe,21.640612933333300,19.093664466666700,0,
2020-05-26 05:15:00,4135001,HmiyD2TTLFNqkNe,21.899794533333300,19.312314866666700,0,
2020-05-26 05:30:00,4135001,HmiyD2TTLFNqkNe,22.3387368,19.757601,0,
2020-05-26 05:45:00,4135001,HmiyD2TTLFNqkNe,22.401477000000000,19.994679733333300,0.0008254361254000000,
2020-05-26 06:00:00,4135001,HmiyD2TTLFNqkNe,22.495716785714300,20.229721071428600,0.01056348907142860,
2020-05-26 06:15:00,4135001,HmiyD2TTLFNqkNe,22.62713006666670,20.668404133333300,0.0287589122,
2020-05-26 06:30:00,4135001,HmiyD2TTLFNqkNe,22.841064466666700,21.282033466666700,0.050681859600000000,
2020-05-26 06:45:00,4135001,HmiyD2TTLFNqkNe,23.171523066666700,22.294864933333300,0.084808915,
2020-05-26 07:00:00,4135001,HmiyD2TTLFNqkNe,23.54695426666670,23.866823333333300,0.15828855866666700,
2020-05-26 07:15:00,4135001,HmiyD2TTLFNqkNe,23.946079466666700,26.170033866666700,0.21528912,
2020-05-26 07:30:00,4135001,HmiyD2TTLFNqkNe,24.416178333333300,29.170227,0.27174687666666700,
2020-05-26 07:45:00,4135001,HmiyD2TTLFNqkNe,24.91252433333330,32.155680466666700,0.330588588,
2020-05-26 08:00:00,4135001,HmiyD2TTLFNqkNe,25.354199066666700,35.498592200000000,0.39576236733333300,
2020-05-26 08:15:00,4135001,HmiyD2TTLFNqkNe,26.096950071428600,39.086399571428600,0.45137335071428600,
2020-05-26 08:30:00,4135001,HmiyD2TTLFNqkNe,26.634405400000000,41.779225466666700,0.50800591000000000,
2020-05-26 08:45:00,4135001,HmiyD2TTLFNqkNe,26.999525933333300,43.4644392,0.56084592000000000,
2020-05-26 09:00:00,4135001,HmiyD2TTLFNqkNe,27.205737133333300,45.212386133333300,0.61529065733333300,
2020-05-26 09:15:00,4135001,HmiyD2TTLFNqkNe,27.668807,48.982557933333300,0.666398724,
2020-05-26 09:30:00,4135001,HmiyD2TTLFNqkNe,27.950823933333300,51.054569666666700,0.72014586733333300,
2020-05-26 09:45:00,4135001,HmiyD2TTLFNqkNe,28.379007800000000,53.2701114,0.76600802666666700,
2020-05-26 10:00:00,4135001,HmiyD2TTLFNqkNe,28.9688944,54.075234266666700,0.81554626400000000,
2020-05-26 10:15:00,4135001,HmiyD2TTLFNqkNe,29.619524214285700,55.347989714285700,0.719329505,
2020-05-26 10:30:00,4135001,HmiyD2TTLFNqkNe,29.580118800000000,57.320168000000000,0.98410905733333300,
2020-05-26 10:45:00,4135001,HmiyD2TTLFNqkNe,29.967765333333300,59.424285733333300,0.85211065733333300,
2020-05-26 11:00:00,4135001,HmiyD2TTLFNqkNe,30.100533133333300,56.944523066666700,0.988618098666667,
2020-05-26 11:15:00,4135001,HmiyD2TTLFNqkNe,30.313747133333300,55.357067933333300,0.58043121400000000,
2020-05-26 11:30:00,4135001,HmiyD2TTLFNqkNe,30.505511533333300,57.031303066666700,0.838770058,
2020-05-26 11:45:00,4135001,HmiyD2TTLFNqkNe,30.716996333333300,52.6329488,0.70526395333333300,
2020-05-26 12:00:00,4135001,HmiyD2TTLFNqkNe,30.900615071428600,53.412794,0.68809057928571400,
2020-05-26 12:15:00,4135001,HmiyD2TTLFNqkNe,31.358137933333300,59.133262,1.0541559813333300,
2020-05-26 12:30:00,4135001,HmiyD2TTLFNqkNe,31.578393466666700,54.042319733333300,0.54485554933333300,
2020-05-26 12:45:00,4135001,HmiyD2TTLFNqkNe,32.030253133333300,59.7176536,1.008637932,
2020-05-26 13:00:00,4135001,HmiyD2TTLFNqkNe,32.626951000000000,60.1761166,0.68237285533333300,
2020-05-26 13:15:00,4135001,HmiyD2TTLFNqkNe,32.068638000000000,50.044138933333300,0.59184678933333300,
2020-05-26 13:30:00,4135001,HmiyD2TTLFNqkNe,32.800970266666700,58.153411733333300,0.81810988800000000,
2020-05-26 13:45:00,4135001,HmiyD2TTLFNqkNe,33.185274066666700,61.564326866666700,0.95664062933333300,
2020-05-26 14:00:00,4135001,HmiyD2TTLFNqkNe,33.488021000000000,59.663859200000000,0.71881537600000000,
2020-05-26 14:15:00,4135001,HmiyD2TTLFNqkNe,32.707593357142900,48.42773878571430,0.24348246000000000,
2020-05-26 14:30:00,4135001,HmiyD2TTLFNqkNe,32.27215373333330,44.459631266666700,0.44526001800000000,
2020-05-26 14:45:00,4135001,HmiyD2TTLFNqkNe,32.344919933333300,43.775168600000000,0.302484416,
2020-05-26 15:00:00,4135001,HmiyD2TTLFNqkNe,32.281588,41.693658666666700,0.32737719200000000,
2020-05-26 15:15:00,4135001,HmiyD2TTLFNqkNe,32.395532466666700,42.827371933333300,0.31914097800000000,
2020-05-26 15:30:00,4135001,HmiyD2TTLFNqkNe,32.8598512,46.556711666666700,0.53613769733333300,
2020-05-26 15:45:00,4135001,HmiyD2TTLFNqkNe,33.26259353333330,48.231889,0.52865995666666700,
2020-05-26 16:00:00,4135001,HmiyD2TTLFNqkNe,33.405877066666700,46.343874133333300,0.37085346000000000,
2020-05-26 16:15:00,4135001,HmiyD2TTLFNqkNe,33.265648642857100,44.920237928571400,0.45157641642857100,
2020-05-26 16:30:00,4135001,HmiyD2TTLFNqkNe,33.167559333333300,43.828609066666700,0.39307858466666700,
2020-05-26 16:45:00,4135001,HmiyD2TTLFNqkNe,33.059299933333300,42.801250933333300,0.42512066933333300,
2020-05-26 17:00:00,4135001,HmiyD2TTLFNqkNe,33.041036133333300,42.602134400000000,0.31099647933333300,
2020-05-26 17:15:00,4135001,HmiyD2TTLFNqkNe,32.083526600000000,36.045780600000000,0.069906492533333300,
2020-05-26 17:30:00,4135001,HmiyD2TTLFNqkNe,31.256394333333300,31.672898466666700,0.044067812933333300,
2020-05-26 17:45:00,4135001,HmiyD2TTLFNqkNe,30.519482466666700,30.251395666666700,0.0352655896,
2020-05-26 18:00:00,4135001,HmiyD2TTLFNqkNe,29.59416113333330,29.093566866666700,0.02655509926666670,
2020-05-26 18:15:00,4135001,HmiyD2TTLFNqkNe,29.093019666666700,28.168933133333300,0.024506039200000000,
2020-05-26 18:30:00,4135001,HmiyD2TTLFNqkNe,28.737601,27.428604214285700,0.012341525507142900,
2020-05-26 18:45:00,4135001,HmiyD2TTLFNqkNe,28.444854666666700,26.5186422,0.00069092729333333300,
2020-05-26 19:00:00,4135001,HmiyD2TTLFNqkNe,28.237831533333300,26.154162666666700,0,
2020-05-26 19:15:00,4135001,HmiyD2TTLFNqkNe,28.049542200000000,25.89157706666670,0,
2020-05-26 19:30:00,4135001,HmiyD2TTLFNqkNe,27.280301933333300,25.3176128,0,
2020-05-26 19:45:00,4135001,HmiyD2TTLFNqkNe,26.344228133333300,24.456264266666700,0,
2020-05-26 20:00:00,4135001,HmiyD2TTLFNqkNe,25.804827866666700,23.431742333333300,0,
2020-05-26 20:15:00,4135001,HmiyD2TTLFNqkNe,25.6798888,22.875461866666700,0,
2020-05-26 20:30:00,4135001,HmiyD2TTLFNqkNe,26.317622866666700,23.06435553333330,0,
2020-05-26 20:45:00,4135001,HmiyD2TTLFNqkNe,26.737034357142900,23.771536714285700,0,
2020-05-26 21:00:00,4135001,HmiyD2TTLFNqkNe,26.739679000000000,24.498923800000000,0,
2020-05-26 21:15:00,4135001,HmiyD2TTLFNqkNe,26.860953933333300,25.539577266666700,0,
2020-05-26 21:30:00,4135001,HmiyD2TTLFNqkNe,26.751902266666700,25.910893000000000,0,
2020-05-26 21:45:00,4135001,HmiyD2TTLFNqkNe,25.950315533333300,24.791290333333300,0,
2020-05-26 22:00:00,4135001,HmiyD2TTLFNqkNe,25.970591266666700,24.292592333333300,0,
2020-05-26 22:15:00,4135001,HmiyD2TTLFNqkNe,25.9664206,24.102557466666700,0,
2020-05-26 22:30:00,4135001,HmiyD2TTLFNqkNe,25.976723266666700,23.806612266666700,0,
2020-05-26 22:45:00,4135001,HmiyD2TTLFNqkNe,25.810259142857100,23.5601895,0,
2020-05-26 23:00:00,4135001,HmiyD2TTLFNqkNe,25.312601666666700,23.815649266666700,0,
2020-05-26 23:15:00,4135001,HmiyD2TTLFNqkNe,23.959344400000000,23.300472066666700,0,
2020-05-26 23:30:00,4135001,HmiyD2TTLFNqkNe,23.662758400000000,22.656899,0,
2020-05-26 23:45:00,4135001,HmiyD2TTLFNqkNe,23.458341533333300,22.191664800000000,0,
2020-05-27 00:00:00,4135001,HmiyD2TTLFNqkNe,23.350636733333300,21.8250304,0,
2020-05-27 00:15:00,4135001,HmiyD2TTLFNqkNe,23.3878704,21.7501342,0,
2020-05-27 00:30:00,4135001,HmiyD2TTLFNqkNe,23.411604733333300,21.652988533333300,0,
2020-05-27 00:45:00,4135001,HmiyD2TTLFNqkNe,23.439538533333300,21.8520548,0,
